ID,mass_ratio,fluid_ratio,fm_ratio,calc_ratio
001682.nii.gz,0.9212063973881808,0.058687482367353466,0.06370720235307219,0.0201061202444658
000971.nii.gz,0.8089212650613332,0.16149496259974577,0.19964237506786406,0.029583772338921042
002020.nii.gz,0.8115507304165005,0.14882915866168847,0.18338860786349984,0.039620110921810996
001265.nii.gz,0.9322722261630577,0.02876710615419526,0.030856980769009626,0.038960667682747065
001885.nii.gz,0.8715608585367591,0.1038187698422711,0.119118210536175,0.024620371620969764
000270.nii.gz,0.837544159818278,0.07225581633698883,0.08627105268415479,0.09020002384473313
000691.nii.gz,0.9231485954203429,0.046300627588300544,0.05015511892450879,0.03055077699135658
000840.nii.gz,0.8109574586140904,0.1536150735630528,0.18942433037804202,0.03542746782285682
000474.nii.gz,0.839691797313928,0.11226408305826219,0.13369677233644695,0.04804411962780983
002686.nii.gz,0.8926541039818701,0.05803089076003618,0.06500938101463632,0.049315005258093784
001067.nii.gz,0.9212000520119913,0.04900170820204165,0.05319334068101398,0.029798239785967094
002211.nii.gz,0.8972052686558458,0.08256666684341975,0.0920265068963734,0.02022806450073441
002000.nii.gz,0.8866253175111898,0.07409237256850253,0.08356672328789824,0.03928230992030768
002066.nii.gz,0.8577655318420274,0.11005948273029019,0.12830951891240083,0.032174985427682386
002512.nii.gz,0.9128485624478886,0.06521329364237038,0.07143933432670897,0.021938143909740984
002088.nii.gz,0.8722640730245076,0.08763826982928986,0.10047217641947696,0.040097657146202496
001582.nii.gz,0.9323514410835338,0.04144348713098432,0.04445049935550129,0.02620507178548188
002107.nii.gz,0.8831796425366999,0.0874775263457753,0.09904839528968222,0.029342831117524844
002613.nii.gz,0.7095851276126457,0.2710317543675384,0.3819580538270406,0.019383118019815845
001857.nii.gz,0.9334472739702615,0.02904118954024953,0.031111762120990188,0.037511536489488975
000442.nii.gz,0.8817981001391504,0.0799098537692337,0.09062148552670239,0.03829204609161591
002046.nii.gz,0.9270501183429943,0.04481582977625194,0.04834240230329249,0.028134051880753727
000813.nii.gz,0.9010418912121866,0.06420513452201317,0.07125654772347702,0.034752974265800304
000915.nii.gz,0.8509033610784975,0.12219570923839795,0.14360703556690402,0.026900929683104514
002540.nii.gz,0.7326678264549269,0.24470895583792743,0.3339971362219789,0.022623217707145628
001293.nii.gz,0.8554685874060065,0.10226670165500891,0.11954466027222224,0.042264710938984554
001483.nii.gz,0.9170523776285383,0.05720404166356065,0.06237816187935532,0.02574358070790103
002146.nii.gz,0.9217187870077516,0.04652886423361428,0.05048054231883957,0.031752348758634134
001543.nii.gz,0.9132768917328282,0.051979512966118364,0.056915392732092195,0.034743595301053365
000332.nii.gz,0.9202630353817505,0.03579908220271349,0.03890092378627708,0.04393788241553605
001070.nii.gz,0.9138082313451659,0.06319565559510285,0.0691563650089648,0.022996113059731257
000690.nii.gz,0.9265097338467616,0.03980668908915709,0.042964134789911276,0.03368357706408131
001697.nii.gz,0.9413516511225853,0.032570879527464326,0.03460011940131271,0.02607746934995031
001581.nii.gz,0.8587805251473628,0.10317521073090238,0.12014153524638671,0.03804426412173484
001082.nii.gz,0.892919164926306,0.0695507998173557,0.07789148508543417,0.03753003525633828
001736.nii.gz,0.7690429002733361,0.20670215890538549,0.26877845024239694,0.02425494082127841
001840.nii.gz,0.8010060140649299,0.1364449582318374,0.1703419897428849,0.06254902770323273
000509.nii.gz,0.9204731944425812,0.05202590003979806,0.056520820327966015,0.027500905517620702
002586.nii.gz,0.8749793746390562,0.09370101476775844,0.10708939831457363,0.03131961059318538
000746.nii.gz,0.8914606754615576,0.08380877206219493,0.09401286491835725,0.02473055247624741
001114.nii.gz,0.9370672107560308,0.030150282230317262,0.032175154443822504,0.03278250701365196
001906.nii.gz,0.8203035288301245,0.14765704627456902,0.1800029392597519,0.03203942489530654
001168.nii.gz,0.9287963373899232,0.03737123636448576,0.04023620126399867,0.03383242624559109
000098.nii.gz,0.8995741614040168,0.03463969908283449,0.038506774170536794,0.06578613951314867
002665.nii.gz,0.8072925055443361,0.14508903681651567,0.17972300723724166,0.04761845763914824
000452.nii.gz,0.8976778158676866,0.06328955572011113,0.07050364239973567,0.039032628412202314
000635.nii.gz,0.8594287828138605,0.10731412433966264,0.12486680279464797,0.033257092846476925
002525.nii.gz,0.8970280023595545,0.07622401887643568,0.08497395697339995,0.026747978764009854
001279.nii.gz,0.954248665171473,0.011066688689927742,0.011597279717377567,0.03468464613859928
000876.nii.gz,0.8979779931926041,0.06519375207172828,0.07260061222652381,0.036828254735667684
001723.nii.gz,0.888413835951711,0.07617746190049507,0.08574546998009115,0.03540870214779394
001048.nii.gz,0.8337822947151458,0.13324110070939027,0.15980322627852261,0.032976604575463996
000132.nii.gz,0.8859459597398787,0.07701141114575048,0.08692563050726221,0.037042629114370895
001121.nii.gz,0.8060499692972333,0.06615538938802056,0.08207355859798508,0.1277946413147462
001928.nii.gz,0.8568847205445383,0.10775310731224164,0.12574982926964323,0.03536217214322006
001553.nii.gz,0.851033389520718,0.1241890553566766,0.14592735947365937,0.024777555122605405
002436.nii.gz,0.8651689160306367,0.10972459470378298,0.1268244763198329,0.02510648926558029
002320.nii.gz,0.9228204480669212,0.04980795481367408,0.053973614171650974,0.027371597119404734
000911.nii.gz,0.8982249321310416,0.06306575650974607,0.07021154084436551,0.03870931135921228
000560.nii.gz,0.924276808952747,0.04063273454509351,0.04396165104600263,0.035090456502159466
000820.nii.gz,0.9142550516987223,0.05471871203128884,0.05985059850598506,0.031026236269988832
000631.nii.gz,0.8984561463865655,0.06917883329391275,0.07699745120798382,0.03236502031952179
000822.nii.gz,0.9009408800827768,0.05436731598532124,0.0603450428182658,0.04469180393190188
000150.nii.gz,0.8394155473336207,0.12240861363154014,0.14582600241366458,0.03817583903483917
001323.nii.gz,0.9155192383176938,0.05722285278950289,0.06250316803244066,0.027257908892803346
002125.nii.gz,0.9477668099261001,0.019114264474042273,0.020167687108111187,0.033118925599857706
001807.nii.gz,0.8641859024576873,0.10025506021242872,0.11601098782948203,0.03555903732988395
001296.nii.gz,0.9145168784734163,0.05540665058317954,0.06058570583811279,0.03007647094340415
001149.nii.gz,0.9247869521878391,0.04254738797064563,0.04600777278484307,0.032665659841515295
001057.nii.gz,0.8411100743350063,0.13006141518097877,0.15463067100201744,0.028828510484014937
002074.nii.gz,0.9220710020155434,0.05151486530075436,0.05586865348563035,0.026414132683702254
001023.nii.gz,0.9180258883864755,0.058415144059902946,0.06363126007543593,0.02355896755362155
002659.nii.gz,0.8479583737542993,0.10535712535888918,0.1242479921419079,0.046684500886811496
002472.nii.gz,0.4920637870790276,0.1482397013026706,0.3012611478333858,0.3596965116183018
002375.nii.gz,0.833619787444171,0.13993455285152046,0.1678637611045097,0.026445659704308604
001584.nii.gz,0.8975247409772237,0.07435912053664748,0.0828491039207291,0.028116138486128796
001204.nii.gz,0.9383236750201481,0.02828222742449246,0.03014122757148291,0.0333940975553594
001607.nii.gz,0.9335251200453953,0.010439949260098082,0.011183361899881611,0.05603493069450653
002599.nii.gz,0.9049538672847958,0.06662556869681852,0.0736231658932189,0.02842056401838573
001749.nii.gz,0.8806720490990114,0.09815017432828584,0.11144917614757988,0.02117777657270271
001914.nii.gz,0.9037455021262676,0.06538970934360963,0.0723541187090452,0.03086478853012279
000653.nii.gz,0.8301198274876251,0.14200823354516198,0.17106955989107359,0.027871938967212847
000847.nii.gz,0.9404293125766569,0.029906805603215427,0.03180122652841879,0.02966388182012768
002292.nii.gz,0.7817635993995934,0.19804234513246313,0.25332766233240167,0.02019405546794348
002007.nii.gz,0.8990126702750076,0.06321101262919333,0.07031159261621653,0.03777631709579905
002059.nii.gz,0.9230365278441428,0.03483257874310658,0.03773694506376908,0.0421308934127506
001268.nii.gz,0.9287438540107579,0.039005478507257864,0.0419981013481959,0.032250667481984206
002324.nii.gz,0.9075060237964164,0.06948874497555901,0.076571111544652,0.023005231228024555
001936.nii.gz,0.8225459504100486,0.15107073578274147,0.18366236647014184,0.02638331380720994
002519.nii.gz,0.8431101108724967,0.1320684338011287,0.15664434822689652,0.02482145532637467
002662.nii.gz,0.9186987388854614,0.020672464036099916,0.02250189660778151,0.060628797078438726
000965.nii.gz,0.8526040940932065,0.10356523060942706,0.12146930952703744,0.04383067529736646
002266.nii.gz,0.9370980360143404,0.028486295638686505,0.03039841568748158,0.034415668346973065
000156.nii.gz,0.8815451064419427,0.0722990716113137,0.08201403545091905,0.046155821946743544
002161.nii.gz,0.9410556830535088,0.039139867259205346,0.041591446674234506,0.01980444968728578
001709.nii.gz,0.9485563001571937,0.02768263423512865,0.029183965390922096,0.02376106560767767
002749.nii.gz,0.8502596691280793,0.10270293455810056,0.12079008129765809,0.04703739631382021
000309.nii.gz,0.8376434134803145,0.08334193015938515,0.09949571478525543,0.07901465636030035
001325.nii.gz,0.9351692994230753,0.04052874401073844,0.043338403041825097,0.02430195656618634
000081.nii.gz,0.9122117891819659,0.03967099406454975,0.04348879781539008,0.04811721675348439
001882.nii.gz,0.8755807027992852,0.09578660767463626,0.1093978057858066,0.028632689526078448
000674.nii.gz,0.8888279439435658,0.07846883695249443,0.08828349455839862,0.032703219103939786
002218.nii.gz,0.8978272050301345,0.07230637169680111,0.08053484155046765,0.029866423273064442
000906.nii.gz,0.9430674942005801,0.016743651322922336,0.01775445705200093,0.04018885447649752
001831.nii.gz,0.848177644979631,0.12774457824107358,0.1506106403501608,0.02407777677929547
000541.nii.gz,0.8256814621153056,0.14116220556876846,0.17096448454483443,0.03315633231592591
002200.nii.gz,0.9425064777822914,0.03215425206756613,0.03411568283671087,0.02533927015014257
001333.nii.gz,0.8128309737005753,0.13051692549658256,0.1605708071167345,0.05665210080284216
000307.nii.gz,0.8775319770209795,0.07300176680314427,0.08318986511576318,0.04946625617587626
002700.nii.gz,0.8537998015029066,0.10286225719551964,0.1204758504446308,0.0433379413015738
000842.nii.gz,0.84314063044306,0.12386683085298573,0.14691123447329923,0.032992538703954244
002681.nii.gz,0.8352043502716224,0.11298162887194481,0.1352742341861621,0.05181402085643277
001992.nii.gz,0.811873324887477,0.16272385232908282,0.20043010078159154,0.02540282278344018
002103.nii.gz,0.8657848713688859,0.10680020643711784,0.12335651726999668,0.02741492219399618
000662.nii.gz,0.8962193081413397,0.07962847992489344,0.08884932426867052,0.02415221193376691
002624.nii.gz,0.8705553199055687,0.10597179912338205,0.12172896621305707,0.02347288097104933
000654.nii.gz,0.9082370027651426,0.0657720756073734,0.07241730452197964,0.025990921627483957
001547.nii.gz,0.9293160906838511,0.03673417162000256,0.03952817775163149,0.03394973769614629
001438.nii.gz,0.8222844036983917,0.1618452587405595,0.19682394316689877,0.015870337561048775
000460.nii.gz,0.8987608983741244,0.0683348159668433,0.07603225295010306,0.03290428565903229
001879.nii.gz,0.7990006574182033,0.17845642220634902,0.22334953112928857,0.022542920375447688
001836.nii.gz,0.9159566832895911,0.057349089358591704,0.06261113697279512,0.026694227351817177
000359.nii.gz,0.7501345887836072,0.19075767766100707,0.25429793601483336,0.05910773355538576
001431.nii.gz,0.9219535827988742,0.052161675817837864,0.056577334033981436,0.025884741383287963
000312.nii.gz,0.9268575647313189,0.0331505211903883,0.03576657563343954,0.03999191407829281
001263.nii.gz,0.9116209010584667,0.049849650667076736,0.05468243500033534,0.03852944827445655
000720.nii.gz,0.9266400759206858,0.043671743660119604,0.04712913330100523,0.029688180419194608
000931.nii.gz,0.9165168847512867,0.05467658400425951,0.059656930400247866,0.028806531244453766
001848.nii.gz,0.921622714813201,0.05537221789194285,0.060081220874819645,0.02300506729485615
001802.nii.gz,0.905737624826562,0.0705223661839714,0.07786180484384271,0.02374000898946669
000372.nii.gz,0.6755852143753928,0.0898009177265019,0.1329231543492654,0.23461386789810532
002127.nii.gz,0.8588271180770234,0.09301646705359295,0.10830639263215583,0.04815641486938368
002502.nii.gz,0.9276455942320286,0.04524631569734092,0.048775433181245324,0.027108090070630454
001944.nii.gz,0.9214438370074742,0.059324485482518806,0.06438209590199646,0.019231677510006966
000257.nii.gz,0.8198735746321401,0.11346577685988626,0.1383942358561757,0.0666606485079737
002605.nii.gz,0.8632046483578546,0.10623259019594705,0.12306767624345172,0.030562761446198322
001143.nii.gz,0.7823294096780302,0.16974542979245613,0.21697436871549458,0.047925160529513705
001267.nii.gz,0.8864187535160942,0.07229659870151592,0.08156032170432105,0.04128464778238988
001760.nii.gz,0.8268427181805726,0.14839229820734137,0.17946859172185906,0.024764983612085956
002445.nii.gz,0.9351845834160359,0.03424151032216248,0.036614707865569515,0.03057390626180159
000375.nii.gz,0.8883873180280366,0.07858992439830763,0.08846358204747291,0.033022757573655775
002566.nii.gz,0.8569785642898289,0.11948917426412067,0.13943076203211732,0.023532261446050442
002707.nii.gz,0.9022095409529464,0.04389240496229131,0.04864990112599626,0.05389805408476237
001824.nii.gz,0.896407368872024,0.06304459968698906,0.07033030057117888,0.04054803144098695
001777.nii.gz,0.8381310317940942,0.14520530636082205,0.1732489322701692,0.016663661845083725
001257.nii.gz,0.8439442093521485,0.11814568246604933,0.13999228996042704,0.037910108181802085
000625.nii.gz,0.5568823458797595,0.41734309691923216,0.7494277741197128,0.02577455720100837
000173.nii.gz,0.7365780230807827,0.14554827908040838,0.1976006268441784,0.11787369783880888
001020.nii.gz,0.8382881549456591,0.1357789447237431,0.1619716847037458,0.025932900330597836
001716.nii.gz,0.925718967665339,0.026457085881556288,0.028580040817658726,0.0478239464531047
001433.nii.gz,0.91554589269153,0.05428975415444027,0.05929768741011854,0.03016435315402977
002475.nii.gz,0.9280431917197783,0.05059834006696706,0.05452153576300916,0.021358468213254593
002626.nii.gz,0.42680984140403616,0.1329571963114305,0.31151389544827207,0.44023296228453335
000083.nii.gz,0.7405692183048899,0.138452290724721,0.186953882638585,0.12097849097038915
001851.nii.gz,0.8246069350990537,0.15236877731013593,0.18477746284274582,0.02302428759081039
000745.nii.gz,0.8757031012465795,0.09602293841424277,0.10965239049348156,0.028273960339177732
001130.nii.gz,0.8777669546146533,0.0943073402433073,0.1074400668053276,0.027925705142039434
000068.nii.gz,0.7962454913866336,0.08326287329727106,0.10456934977712927,0.12049163531609533
000899.nii.gz,0.8734107228835172,0.08303980132740203,0.09507531697487148,0.04354947578908084
000503.nii.gz,0.9337783115140014,0.029507170118238696,0.03159975955148992,0.036714518367759956
002164.nii.gz,0.9241731271962051,0.04771044831326445,0.05162501149325819,0.028116424490530388
000867.nii.gz,0.8767538769912439,0.10012618987721847,0.11420102323450397,0.02311993313153773
001975.nii.gz,0.9312042139176905,0.036776805919063994,0.03949381389108996,0.032018980163245475
001639.nii.gz,0.9117957668002756,0.06354085589771195,0.06968759695023927,0.024663377302012363
000165.nii.gz,0.9354780966789178,0.023186656773385148,0.024785889542150826,0.04133524654769707
000392.nii.gz,0.9021670139393119,0.06815626779534356,0.07554728419712359,0.029676718265344584
000425.nii.gz,0.9400162802616902,0.03515933552413398,0.037402900633110324,0.024824384214175887
000852.nii.gz,0.5954452422090531,0.38465554261948814,0.6459965003539998,0.019899215171458717
001366.nii.gz,0.8484033213297223,0.12649028302729085,0.14909215917382276,0.025106395642986817
000944.nii.gz,0.9014577269931444,0.06244250415583996,0.06926836643146866,0.0360997688510156
002660.nii.gz,0.7736712453913668,0.18577889980097229,0.2401264114539953,0.040549854807660934
000932.nii.gz,0.9188349007314525,0.046347962382445144,0.05044210047479601,0.034817136886102405
002401.nii.gz,0.9163572827871023,0.04760523111134643,0.051950513195633735,0.03603748610155133
000883.nii.gz,0.8994741311245847,0.06853613300162378,0.07619577998973152,0.03198973587379147
002693.nii.gz,0.8634704487611755,0.10632572708881687,0.12313765600358739,0.030203824150007615
000545.nii.gz,0.858640770246808,0.10535899715061847,0.12270439606581231,0.03600023260257358
000316.nii.gz,0.7879206142878201,0.12482411588920306,0.15842219841148358,0.08725526982297684
002618.nii.gz,0.8948789104728788,0.0842132245589399,0.09410572042025138,0.020907864968181263
000043.nii.gz,0.8492787049749715,0.0933813548444811,0.10995372225567938,0.057339940180547395
001206.nii.gz,0.9018969843902854,0.06434860278167666,0.07134806291117451,0.03375441282803794
002237.nii.gz,0.9364553918949858,0.03327959245974205,0.0355378299359229,0.030265015645272075
000952.nii.gz,0.9100622257641537,0.04965782779726355,0.05456531036168133,0.04027994643858275
000237.nii.gz,0.8574466945027225,0.10344543322437977,0.12064357339947891,0.03910787227289777
000450.nii.gz,0.8320104619460161,0.1281201779068712,0.15398866212235696,0.03986936014711271
002505.nii.gz,0.919551705140009,0.06131700481055438,0.06668141059149946,0.019131290049436672
002371.nii.gz,0.7409404978409789,0.233675794957132,0.3153772747447847,0.02538370720188902
001708.nii.gz,0.9226830100445416,0.05161404420349509,0.0559390859500095,0.025702945751963364
002364.nii.gz,0.9040327095187818,0.049796510323292305,0.05508264225284401,0.04617078015792594
001854.nii.gz,0.8905540318156884,0.07221232963416178,0.0810869717662533,0.03723363855014979
002579.nii.gz,0.7784689687558016,0.1900738787144121,0.2441637192272419,0.03145715252978628
001934.nii.gz,0.8824325587294806,0.0787615906860618,0.08925508233678743,0.03880585058445763
000922.nii.gz,0.8850873558388105,0.0745190372300629,0.0841939914048824,0.04039360693112664
001901.nii.gz,0.6428398078800774,0.33605935926162134,0.5227731001442799,0.02110083285830121
001022.nii.gz,0.8792321756970799,0.09008886904572079,0.10246311672374343,0.03067895525719935
001159.nii.gz,0.8366439342438057,0.10723682534955753,0.128174986945292,0.056119240406636746
001010.nii.gz,0.6579428179748656,0.3165461094479486,0.4811149248840057,0.025511072577185746
000854.nii.gz,0.9304173892479899,0.04133887750275895,0.044430465273409284,0.028243733249251144
001732.nii.gz,0.8986457698596572,0.06929516686308336,0.0771106582673897,0.03205906327725945
001137.nii.gz,0.9265074978922078,0.04439603426401093,0.04791762005705439,0.029096467843781323
000960.nii.gz,0.8453725772410864,0.11835013611685143,0.13999760496501165,0.0362772866420622
000259.nii.gz,0.7959826824520511,0.12803494255347359,0.1608514172180954,0.07598237499447537
000615.nii.gz,0.9308926745775562,0.03884415241289789,0.04172785270925627,0.03026317300954591
001978.nii.gz,0.9093969925573389,0.05812363930940206,0.06391448375692453,0.03247936813325908
000628.nii.gz,0.9224348492694882,0.04637312988554023,0.050272525937484804,0.03119202084497164
001872.nii.gz,0.9021938451652339,0.06472607302107251,0.07174297781783043,0.0330800818136936
000837.nii.gz,0.9137140696264118,0.05327356658965242,0.05830441749839123,0.03301236378393584
001741.nii.gz,0.8122430662422323,0.1559293822537999,0.19197379298686146,0.031827551503967766
000980.nii.gz,0.9071222329162656,0.05988012238158955,0.06601108451402816,0.03299764470214481
001956.nii.gz,0.8673070387141293,0.10841810023722145,0.1250054425915444,0.02427486104864928
001152.nii.gz,0.8632509151039409,0.09610834983416426,0.1113330413586555,0.04064073506189483
000682.nii.gz,0.918232997951638,0.05010481061393807,0.05456655415968509,0.03166219143442389
000041.nii.gz,0.8479357844152893,0.06540971298592221,0.07713993699537844,0.0866545025987885
000382.nii.gz,0.9382387056892348,0.033242190122730775,0.03543041863564017,0.028519104188034387
002677.nii.gz,0.8623960223172512,0.09289380480341367,0.1077159476615033,0.04471017287933513
001477.nii.gz,0.7724663663026129,0.19996815511994906,0.25886972409826803,0.027565478577438098
002674.nii.gz,0.7996617903245793,0.14953095274540246,0.18699274437597987,0.050807256930018294
001938.nii.gz,0.9525051556091639,0.02552431426927627,0.026797035290536023,0.021970530121559778
000939.nii.gz,0.9508347448430361,0.020867803072855715,0.02194682428890477,0.028297452084108166
001221.nii.gz,0.8308623844919907,0.14432570434468267,0.17370590730609003,0.02481191116332663
002684.nii.gz,0.8908630477624173,0.05425417449699495,0.06090069021637532,0.05488277774058769
001009.nii.gz,0.9065777808234432,0.05031843860152559,0.055503719223982555,0.043103780575031156
002281.nii.gz,0.8951488726843356,0.049121603293389285,0.05487534508766731,0.05572952402227505
000195.nii.gz,0.8682313277070167,0.06213848263088783,0.07156904001033278,0.06963018966209543
000100.nii.gz,0.9060607420034992,0.032620176916081094,0.03600219654584164,0.06131908108041974
002223.nii.gz,0.9025704689391342,0.06372879115249713,0.0706081057885739,0.03370073990836869
000895.nii.gz,0.909196658848003,0.06730701875417909,0.0740291092132481,0.02349632239781785
000755.nii.gz,0.9313499017824123,0.04278272634182694,0.04593625474158487,0.02586737187576079
001007.nii.gz,0.7359024016200859,0.24087374536732106,0.3273175149816587,0.023223853012593023
002608.nii.gz,0.9425075576714513,0.031741346880965145,0.03367755157251467,0.025751095447583555
000427.nii.gz,0.6745123969837363,0.3020182867552395,0.44775794797218776,0.023469316261024165
000725.nii.gz,0.8964258746539139,0.07572942760458491,0.08447929688979808,0.027844697741501164
002031.nii.gz,0.7753031700827617,0.20437908627812762,0.26361182846229125,0.02031774363911061
001902.nii.gz,0.8167227679738992,0.15731383554194991,0.1926159545327838,0.02596339648415083
002639.nii.gz,0.7733783713130039,0.2040001837853767,0.26377797899757033,0.02262144490161937
001703.nii.gz,0.8683724374651117,0.10997727167308317,0.12664758452504624,0.021650290861805054
001637.nii.gz,0.8194976340341628,0.15045467189970554,0.18359378435183313,0.030047694066131735
000873.nii.gz,0.8796792219187616,0.08942650231819836,0.10165808182116744,0.030894275763040067
001261.nii.gz,0.915793284038637,0.028230492572984163,0.030826271676166965,0.05597622338837884
002216.nii.gz,0.8347828851911417,0.1363136588116966,0.16329234969938874,0.028903455997161702
002380.nii.gz,0.8476831762772385,0.11024076679633155,0.1300494924064375,0.04207605692642996
002389.nii.gz,0.9016008474323904,0.0679278888354753,0.07534142079493676,0.030471263732134223
002694.nii.gz,0.8598501730772088,0.07871484601328163,0.0915448394126375,0.06143498090950959
000872.nii.gz,0.9224991976035092,0.04345137477265433,0.04710180224062348,0.034049427623836524
001767.nii.gz,0.8387543239841286,0.13251433341995122,0.1579894489133611,0.028731342595920112
000645.nii.gz,0.8046520428435913,0.09323006824393948,0.11586383092307839,0.10211788891246928
000617.nii.gz,0.9407033635761872,0.022378026720927917,0.023788611359754675,0.036918609702884894
000806.nii.gz,0.9448952489719079,0.021832250250543462,0.023105471505225596,0.033272500777548675
000267.nii.gz,0.7627271753265169,0.20558014659386692,0.2695330037321141,0.03169267807961614
001692.nii.gz,0.9103558702809977,0.050573845441014266,0.055553929064469855,0.03907028427798803
000976.nii.gz,0.9160847529369007,0.031280402268410896,0.03414575143634714,0.052634844794688426
000559.nii.gz,0.8781438060353173,0.09517854249892325,0.1083860545901241,0.02667765146575943
001372.nii.gz,0.8753506873319067,0.10139175934377585,0.11582987345656946,0.023257553324317476
002614.nii.gz,0.7615968062165934,0.21504608802138878,0.28236211899269836,0.023357105762017827
000145.nii.gz,0.863492922556059,0.05378938780160776,0.06229279522336292,0.08271768964233323
000177.nii.gz,0.9245624031909856,0.03642185857256362,0.03939361848033097,0.03901573823645075
002123.nii.gz,0.8689150321143574,0.07062815827224037,0.08128315849292965,0.060456809613402246
002263.nii.gz,0.9203322122400763,0.023007284226202164,0.024998890531281896,0.056660503533721554
001844.nii.gz,0.9116942765985964,0.03716113984410947,0.0407605277316783,0.05114458355729412
000214.nii.gz,0.8835227327566737,0.06182329197882021,0.0699736290722546,0.05465397526450609
001491.nii.gz,0.8886831775322731,0.08068100575991799,0.09078714191930116,0.03063581670780894
000507.nii.gz,0.9094831594739474,0.05005044700432528,0.055031746858594806,0.040466393521727304
002307.nii.gz,0.8246687924209328,0.15053520466661646,0.18254019801658664,0.024796002912450727
002077.nii.gz,0.8423860476123165,0.13290726096561933,0.15777476531376028,0.024706691422064175
001813.nii.gz,0.7802406709614683,0.19503099550261335,0.24996261123158603,0.02472833353591832
002037.nii.gz,0.8533390256259455,0.10378986228667189,0.12162793352916143,0.0428711120873826
001504.nii.gz,0.8946623517296745,0.08393097658551403,0.09381301942933895,0.021406671684811543
000910.nii.gz,0.915509318671374,0.030272611300279285,0.03306641525420209,0.05421807002834671
002635.nii.gz,0.6890833924487946,0.2766517860013159,0.4014779474196568,0.03426482154988952
002489.nii.gz,0.9124648544344708,0.05421094026129514,0.05941153787769075,0.03332420530423402
000607.nii.gz,0.8829425492348457,0.07604699003592261,0.08612903535096887,0.04101046072923163
001283.nii.gz,0.9323579567168939,0.032972333286769684,0.03536445744816181,0.03466970999633641
002747.nii.gz,0.8009236874433664,0.15051735808915964,0.1879297122171865,0.04855895446747395
001950.nii.gz,0.8952600046009662,0.07456165794816912,0.08328492009581352,0.030178337450864682
000400.nii.gz,0.9119045228543615,0.05343524779444825,0.05859741503111537,0.03466022935119019
001180.nii.gz,0.9383358899843518,0.039238169386480844,0.041816762851450986,0.022425940629167404
001912.nii.gz,0.7396170302576796,0.23850994838734435,0.3224776318417769,0.021873021354976114
001201.nii.gz,0.9244315614735997,0.038921350139856946,0.04210300876985849,0.03664708838654328
001470.nii.gz,0.9234636101140357,0.04539699386990151,0.04915948324622729,0.03113939601606278
001599.nii.gz,0.8949737147625729,0.07325467138277389,0.08185119872733647,0.03177161385465323
002576.nii.gz,0.8001759985608957,0.1700306538929958,0.21249156960317894,0.029793347546108462
002122.nii.gz,0.9289714205715885,0.04557308853822924,0.04905757866069602,0.025455490890182196
001939.nii.gz,0.8420690093259064,0.12817860957046837,0.15221865209488944,0.029752381103625155
001814.nii.gz,0.8826735504517484,0.09363270714640648,0.10607852370617164,0.02369374240184512
002746.nii.gz,0.812770066002944,0.14706187534184179,0.18093908904035486,0.040168058655214195
002022.nii.gz,0.9246963617116986,0.04201140923525897,0.04543265332794428,0.033292229053042424
001277.nii.gz,0.9356745126647151,0.031091575632774048,0.03322905049986677,0.033233911702510784
002588.nii.gz,0.8116291922904841,0.1642825184886261,0.2024108053888591,0.024088289220889736
000304.nii.gz,0.8003095596422323,0.08438865029548875,0.10544501096952232,0.11530179006227899
001127.nii.gz,0.777317778634786,0.194683763979946,0.2504558229992781,0.02799845738526803
002247.nii.gz,0.926259695173107,0.04916394021551265,0.05307792239229894,0.02457636461138028
000583.nii.gz,0.9469403634394526,0.023920866618824935,0.025261217646209706,0.02913876994172246
001480.nii.gz,0.9055920512134851,0.06528301765215683,0.07208877061661283,0.029124931134358076
000686.nii.gz,0.8787868060636097,0.09041528017054885,0.10288647888962989,0.030797913765841456
000626.nii.gz,0.9404380297054628,0.0291453385919275,0.03099123777571561,0.030416631702609716
000823.nii.gz,0.8811071800798338,0.056387059265614034,0.06399568694980447,0.06250576065455216
002298.nii.gz,0.8752012826321843,0.07366072984559618,0.08416433031731872,0.051137987522219513
000185.nii.gz,0.9256891237075404,0.038584609181897364,0.04168203794742616,0.035726267110562177
002461.nii.gz,0.9198471217377566,0.053052912239999826,0.05767579305980034,0.027099966022243526
001730.nii.gz,0.8626632944550453,0.11012566757370126,0.12765776436943332,0.0272110379712534
002045.nii.gz,0.8218956063024918,0.1535729159436385,0.1868520950422471,0.024531477753869647
001178.nii.gz,0.9207521438642721,0.04331260738583393,0.047040463250030334,0.03593524874989406
002501.nii.gz,0.9382145889490648,0.0319426927483905,0.03404625458251604,0.0298427183025447
000844.nii.gz,0.9327340669598344,0.03355416885128152,0.03597399305961711,0.03371176418888407
000829.nii.gz,0.8811786570673108,0.04862019030644849,0.05517631403858949,0.07020115262624071
000201.nii.gz,0.7800048213424761,0.056540954625810255,0.07248795530327225,0.16345422403171372
002119.nii.gz,0.9190942305801191,0.056045144746098625,0.060978671045213435,0.02486062467378231
001017.nii.gz,0.9092120547842543,0.054514923275813615,0.05995842552785927,0.036273021939932176
000039.nii.gz,0.8898703730698931,0.06839895042554861,0.07686394838563342,0.04173067650455825
001287.nii.gz,0.9415313004654697,0.025632500554130647,0.02722426810607207,0.032836198980399606
000423.nii.gz,0.8804111471728793,0.08761073938095637,0.09951116550748643,0.03197811344616437
002181.nii.gz,0.9393192886179506,0.029373184077868007,0.03127071320028537,0.03130752730418141
